0,0,0,0.5
132.3153326,0,14.21825631,0.1
132.3153326,0,14.21825631,0.1
132.3153326,0,14.21825631,0.1
132.3269911,0,14.25244783,0.1
132.3502952,0,14.3211981,0.1
132.385219,0,14.42525309,0.1
128.6091005,0,14.55714865,0.1
124.8354783,0,14.68794396,0.1
121.0641503,0,14.81696833,0.1
117.2949058,-2.5,14.94359004,0.4
113.5275262,-2.5,15.06699316,0.4
98.30263002,-2.5,15.18655957,0.4
83.08200229,-5,15.27969662,0.1
67.86157015,-5,15.33903546,0.1
64.09640342,-5,15.35950035,0.1
60.3296853,-5,15.36985452,0.1
56.56118779,-5,15.37041856,0.1
52.79068949,-5,15.3609872,0.1
49.01797652,-5,15.34143171,0.1
45.24284335,-5,15.31196408,0.1
41.46509367,-5,15.27220089,0.1
37.68454122,-5,15.22308251,0.1
33.90101061,-5,15.16489224,0.1
30.1143381,-5,15.09814382,0.1
26.32437238,-9,0,0.4
22.53097534,-5,14.96205922,0
7.274866798,-2.5,15.04266895,0
7.282397968,-2.5,15.11588003,0
7.289944664,-2.5,15.18979671,0
7.297506931,-2.5,15.26446609,0
7.30508482,-2.5,15.3397854,0
7.312678377,-2.5,15.41563782,0
7.320287652,-2.5,15.49205025,0
7.327912692,-5,15.56918078,0
7.335553547,-2.5,15.64715013,0
7.343210265,-2.5,15.72586009,0
7.350882896,-2.5,15.80532144,0
7.358571489,-2.5,15.88529004,0
7.366276094,-2.5,15.96598031,0
7.37399676,-2.5,16.04745078,0
7.381733538,-2.5,16.12992594,0
7.389486478,-2.5,16.21315605,0
7.397255629,-2.5,16.29715772,0
7.405041043,-2.5,16.3817883,0
7.412842771,-2.5,16.46726605,0
7.420660863,-2.5,16.55341528,0
7.428495371,-2.5,16.64005547,0
7.436346346,-2.5,16.72755674,0
7.44421384,-2.5,16.81635666,0
7.452097906,-2.5,16.90648569,0
7.459998594,-5,16.99755518,0
7.467915957,-2.5,17.08938169,0
7.475850048,-2.5,17.18217157,0
7.483800919,-2.5,17.27591553,0
7.491768625,-2.5,17.37094681,0
7.499753217,-2.5,17.46707173,0
7.507754749,-2.5,17.5642239,0
7.515773275,-2.5,17.66221965,0
7.523808849,-2.5,17.76134559,0
7.531861524,-2.5,17.86169337,0
7.539931356,-2.5,17.96338885,0
7.548018399,-2.5,18.06634244,0
7.556122707,-2.5,18.17010141,0
7.564244335,-5,18.27172802,0
7.57238334,-5,18.37041496,0
7.580539776,-5,18.46590225,0
7.588713698,-5,18.55792413,0
7.596905164,-5,18.64621063,0
7.605114229,-5,18.73048941,0
7.61334095,-5,18.81048767,0
7.621585383,-5,18.88593446,0
7.629847585,-5,18.95656309,0
7.638127614,-5,19.02211366,0
7.646425526,-5,19.08233584,0
7.65474138,-5,19.13699163,0
7.663075234,-5,19.18585819,0
7.671427145,-5,19.22873061,0
7.679797171,-5,19.26542462,0
7.688185373,-5,19.29577908,0
7.696591808,-5,19.31965825,0
7.705016535,-5,19.3369538,0
7.713459615,-5,19.34758638,0
7.721921106,-5,19.35150684,0
7.730401069,-5,19.34869701,0
7.738899563,-5,19.33916991,0
7.74741665,-5,19.32296962,0
7.75595239,-5,19.30017057,0
7.764506843,-5,19.27087642,0
7.773080072,-5,19.23736907,0
7.781672137,-5,19.20826845,0
7.790283101,-5,19.17542537,0
7.798913025,-5,19.14405313,0
7.807561972,-5,19.11321636,0
7.816230004,-5,19.08213977,0
7.824917185,-5,19.05179918,0
7.833623576,-5,19.02033096,0
7.842349242,-5,18.98884776,0
7.851094247,-5,18.96007856,0
7.859858653,-5,18.9277582,0
7.868642527,-5,18.89789522,0
7.877445931,-5,18.86763389,0
7.886268931,-5,18.83770716,0
7.895111592,-5,18.80716001,0
7.903973979,-5,18.77125689,0
7.912856158,-5,18.72980927,0
7.921758195,-5,18.68297726,0
7.930680156,-5,18.63093752,0
7.939622107,-5,18.57388113,0
7.948584116,-5,18.51201153,0
7.95756625,0,18.50884037,0
7.966568575,0,18.73110419,0
7.97559116,0,18.95920372,0
7.984634073,0,19.19345358,0
7.993697382,0,19.43419456,0
8.002781156,0,19.68179657,0
8.011885463,0,19.93666206,0
8.021010373,0,20.19922992,-0.4
8.030155956,0,20.4699801,-0.4
23.31819682,0,20.74943879,-0.4
38.62307236,2.5,21.0270793,-0.4
53.94298454,2.5,21.28254034,-0.4
69.27504531,5,21.49364942,-0.1
84.61547699,5,21.64181464,-0.1
88.50072833,5,21.71342377,-0.1
92.38624952,5,21.76475492,-0.1
96.27173298,5,21.79490746,-0.1
100.1568713,5,21.80380421,-0.1
104.041359,5,21.79132953,-0.1
107.924894,5,21.75762474,-0.1
111.8071793,5,21.70308249,-0.1
115.6879248,5,21.62833134,-0.1
119.5668482,5,21.53421158,-0.1
123.4436772,-9,0,0.4
127.3181503,-9,0,0.4
115.9111438,5,21.14654724,-0.1
100.6912214,5,21.05770756,-0.1
100.7556108,5,21.04657428,-0.1
104.6396914,5,21.03544924,-0.1
108.5227775,0,21.1012498,0.4
112.4045747,0,21.37085352,0.4
101.0059205,-2.5,21.65776772,0.4
85.79126977,-2.5,21.92369933,0.4
70.57765142,-5,22.13895513,0.1
55.36050935,-5,22.28443439,0.1
51.59468046,-5,22.34503078,0.1
47.8263264,-5,22.3840361,0.1
44.05522244,-5,22.39974442,0.1
40.2811542,-5,22.39319174,0.1
36.50391851,-5,22.36323181,0.1
32.72332431,0,22.61632509,0.4
28.93919355,0,22.94552095,0.4
13.69220614,0,23.29758541,-0.4
-1.571052335,0,23.6857948,-0.4
-1.572863158,0,24.08614533,-0.4
13.70419638,0,24.50507029,-0.4
28.99875403,0,24.95319891,0.4
44.3097536,2.5,25.39841898,-0.4
44.35608104,2.5,25.80506049,-0.4
59.68135977,2.5,26.23109814,-0.4
75.01756528,5,26.58126395,-0.1
90.36061565,5,26.81513579,-0.1
94.24676669,5,26.90708862,-0.1
98.13273091,5,26.96150416,-0.1
102.0181986,5,26.97742793,-0.1
105.9028628,5,26.95459308,-0.1
109.7864208,5,26.89397503,-0.1
113.6685757,5,26.79613642,-0.1
117.5490384,5,26.66278919,-0.1
121.4275284,5,26.49615286,-0.1
125.303776,5,26.2988355,-0.1
129.177523,-9,0,0.4
133.0485243,-9,0,0.4
121.6376746,5,25.55210849,-0.1
106.4150447,5,25.37448075,-0.1
106.478394,5,25.32413378,-0.1
110.3614205,5,25.2736291,-0.1
114.2430086,5,25.19203484,-0.1
118.122872,5,25.08056526,-0.1
122.0007333,-2.5,25.14088048,0.4
125.8763257,-2.5,25.38652864,0.4
114.47052,-5,25.66532654,0.1
99.25154405,-5,25.86210597,0.1
95.49676732,-5,25.93387362,0.1
91.74253667,-5,25.96976876,0.1
87.98857579,-5,25.96986301,0.1
84.2346074,-5,25.93890926,0.1
80.48035426,-5,25.87143762,0.1
76.72554013,-5,25.77080209,0.1
72.96989077,-5,25.64167036,0.1
69.21313489,-5,25.48310587,0.1
65.45500518,2.5,25.68412558,-0.4
61.69523925,2.5,25.98549571,-0.4
